player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20610001,Eduardo,Castillo,L,R,1B,[],False,2043-06-25,72,174,Unknown,dark,black,clean_shaven,,,power,,48,54,49,49,48,49,48,48,48,51,0,0,0,0,0,0,0,0,0,0,0,77,76,69,67,48,0,0,48,68,75,0,0,0,0,0,0,0,0,0,0,0,66
D20610002,Ricardo,Reyes,L,L,1B,[],False,2043-09-13,78,232,Unknown,medium,brown,clean_shaven,,,spray,,59,52,48,50,50,48,47,49,49,49,0,0,0,0,0,0,0,0,0,0,0,82,71,62,78,50,0,0,49,65,72,0,0,0,0,0,0,0,0,0,0,0,70
D20610003,Jerome,Chacko,L,R,RF,[],False,2043-04-11,70,248,Unknown,medium,black,clean_shaven,,,power,,51,62,52,51,48,48,47,49,49,52,0,0,0,0,0,0,0,0,0,0,0,81,79,81,70,48,0,0,49,64,71,0,0,0,0,0,0,0,0,0,0,0,72
D20610004,Cleveland,Jamesson,L,L,P,[],True,2043-11-18,70,222,Unknown,dark,black,clean_shaven,RP,CL,,closer,0,0,0,0,48,59,52,0,50,48,51,51,52,50,48,0,54,65,0,0,0,0,0,0,0,0,0,0,0,65,75,68,80,66,72,69,0,75,79,0,0,0,63
D20610005,Juan,Rodriguez,L,R,3B,[],False,2043-10-11,75,223,Unknown,light,black,clean_shaven,,,balanced,,50,49,50,51,52,48,47,50,48,52,0,0,0,0,0,0,0,0,0,0,0,69,59,62,67,52,0,0,50,66,68,0,0,0,0,0,0,0,0,0,0,0,74
D20610006,Deshawn,White,R,R,P,[],True,2043-12-16,73,221,Unknown,dark,black,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,50,49,49,0,50,51,50,50,52,50,53,59,60,62,0,0,0,0,0,0,0,0,0,0,0,68,74,80,68,76,69,65,74,71,72,0,0,0,59
D20610007,Juan,Ortiz,R,R,P,[],True,2043-05-15,69,249,Unknown,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,56,46,0,52,48,52,50,52,48,48,0,56,65,0,0,0,0,0,0,0,0,0,0,0,79,64,72,80,77,75,68,0,81,88,0,0,0,61
D20610008,Delmer,Stacker,S,R,P,[],True,2043-08-18,73,182,Unknown,dark,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,50,51,48,0,48,49,48,52,52,50,49,57,55,57,59,0,0,0,0,0,0,0,0,0,0,69,67,64,78,77,71,61,73,65,74,82,0,0,63
D20610009,Hector,Morales,L,R,1B,[],False,2043-07-08,68,181,Unknown,dark,brown,beard,,,balanced,,52,49,48,50,52,51,45,49,51,48,0,0,0,0,0,0,0,0,0,0,0,71,60,68,75,52,0,0,49,61,69,0,0,0,0,0,0,0,0,0,0,0,74
D20610010,Brendan,Hotter,R,L,P,[],True,2043-05-10,70,184,Unknown,light,brown,goatee,RP,RP,,finesse_rp,0,0,0,0,52,46,52,0,52,48,51,51,52,49,49,58,58,54,0,0,0,0,0,0,0,0,0,0,0,64,63,61,77,81,72,63,81,68,84,0,0,0,60
D20610011,Yong,Khan,R,R,C,[],False,2043-01-12,75,193,Unknown,dark,brown,clean_shaven,,,average,,50,49,50,49,52,48,55,51,50,52,0,0,0,0,0,0,0,0,0,0,0,80,75,72,77,52,0,0,51,79,74,0,0,0,0,0,0,0,0,0,0,0,64
D20610012,Emmanuel,Cappel,S,L,P,[],True,2043-05-05,77,190,Unknown,dark,red,mustache,RP,CL,,closer,0,0,0,0,55,38,52,0,49,52,51,50,52,48,52,55,0,65,0,0,0,0,0,0,0,0,0,0,0,63,74,80,71,63,73,79,80,0,88,0,0,0,59
D20610013,Xavier,Taylor,R,R,CF,[],False,2043-04-23,76,202,Unknown,light,brown,clean_shaven,,,gap,,51,48,48,52,50,49,55,49,50,48,0,0,0,0,0,0,0,0,0,0,0,81,59,68,80,50,0,0,49,60,78,0,0,0,0,0,0,0,0,0,0,0,65
D20610014,Yong,Khan,L,R,P,[],True,2043-09-06,72,196,Unknown,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,53,46,0,49,52,51,50,52,48,50,57,0,65,0,0,0,0,0,0,0,0,0,0,0,74,71,62,69,75,69,70,76,0,90,0,0,0,57
D20610015,Yong,Le,R,R,C,[],False,2043-11-22,72,216,Unknown,medium,brown,clean_shaven,,,balanced,,52,51,49,51,50,51,56,48,52,52,0,0,0,0,0,0,0,0,0,0,0,78,68,77,79,50,0,0,48,73,71,0,0,0,0,0,0,0,0,0,0,0,66
D20610016,Emory,Flom,R,R,3B,[],False,2043-01-28,68,239,Unknown,dark,black,clean_shaven,,,elite_speed,,52,52,85,51,52,48,54,48,48,51,0,0,0,0,0,0,0,0,0,0,0,78,65,95,66,52,0,0,48,77,65,0,0,0,0,0,0,0,0,0,0,0,67
D20610017,Carlos,Martinez,R,R,1B,[],False,2043-07-17,73,218,Unknown,light,black,clean_shaven,,,balanced,,48,49,52,49,48,52,52,50,50,51,0,0,0,0,0,0,0,0,0,0,0,67,77,81,69,48,0,0,50,66,66,0,0,0,0,0,0,0,0,0,0,0,65
D20610018,Cleveland,Jamesson,R,R,P,[],True,2043-08-25,77,177,Unknown,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,53,47,0,51,49,52,50,52,52,48,0,59,60,0,0,0,0,0,0,0,0,0,0,0,66,62,60,70,81,71,69,0,86,87,0,0,0,63
D20610019,Jamal,Robinson,R,L,P,[],True,2043-12-07,72,219,Unknown,dark,black,beard,RP,SP,,groundball_sp,0,0,0,0,52,54,54,0,48,50,52,50,52,49,51,57,54,57,59,0,0,0,0,0,0,0,0,0,0,73,63,64,80,77,63,71,85,83,69,70,0,0,64
D20610020,Raphael,Bigler,R,R,P,[],True,2043-08-06,74,227,Unknown,light,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,63,49,0,48,52,50,50,52,50,54,0,61,0,0,0,0,0,0,0,0,0,0,0,0,71,80,73,64,60,66,83,0,78,0,0,0,0,68
D20610021,Jorge,Lopez,R,R,3B,[],False,2043-10-17,75,231,Unknown,medium,brown,goatee,,,gap,,52,48,48,49,48,50,53,50,51,51,0,0,0,0,0,0,0,0,0,0,0,67,65,78,60,48,0,0,50,71,68,0,0,0,0,0,0,0,0,0,0,0,74
D20610022,Cecil,Koda,R,R,P,[],True,2043-11-11,77,175,Unknown,medium,black,mustache,RP,RP,,finesse_rp,0,0,0,0,50,56,46,0,48,48,50,50,52,49,49,59,60,0,0,0,0,0,0,0,0,0,0,0,0,77,72,70,75,65,76,65,70,84,0,0,0,0,64
D20610023,Ashley,Mennen,L,L,P,[],True,2043-06-06,76,238,Unknown,dark,black,beard,RP,CL,,closer,0,0,0,0,55,51,52,0,48,50,50,52,52,51,52,55,0,65,0,0,0,0,0,0,0,0,0,0,0,63,68,65,79,65,65,73,78,0,84,0,0,0,63
D20610024,Carol,Valli,R,R,RF,[],False,2043-11-16,76,168,Unknown,dark,black,clean_shaven,,,average,,52,49,51,50,50,51,56,52,48,50,0,0,0,0,0,0,0,0,0,0,0,73,69,66,73,50,0,0,52,76,77,0,0,0,0,0,0,0,0,0,0,0,71
D20610025,Val,Holland,R,R,SS,[],False,2043-06-06,70,173,Unknown,dark,brown,clean_shaven,,,spray,,57,48,51,51,48,51,56,48,48,51,0,0,0,0,0,0,0,0,0,0,0,78,59,64,81,48,0,0,48,58,66,0,0,0,0,0,0,0,0,0,0,0,66
D20610026,Jamal,Robinson,S,R,1B,[],False,2043-06-11,71,207,Unknown,light,brown,clean_shaven,,,average,,52,51,51,51,48,50,52,49,49,52,0,0,0,0,0,0,0,0,0,0,0,63,66,69,81,48,0,0,49,69,68,0,0,0,0,0,0,0,0,0,0,0,59
D20610027,Yong,Pham,S,R,SS,[],False,2043-06-02,70,186,Unknown,medium,brown,clean_shaven,,,gap,,50,52,51,51,48,49,49,52,52,49,0,0,0,0,0,0,0,0,0,0,0,65,70,66,70,48,0,0,52,73,75,0,0,0,0,0,0,0,0,0,0,0,75
D20610028,Cleveland,Jamesson,L,R,P,[],True,2043-02-06,72,186,Unknown,medium,blonde,goatee,RP,SP,,finesse_sp,0,0,0,0,48,53,50,0,52,49,51,50,52,51,47,60,61,53,54,0,0,0,0,0,0,0,0,0,0,78,76,68,79,76,73,75,71,73,74,71,0,0,65
D20610029,Billy,Sartell,R,R,P,[],True,2043-09-17,73,246,Unknown,light,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,47,46,0,49,51,49,52,52,52,51,61,61,0,0,0,0,0,0,0,0,0,0,0,0,76,66,70,65,75,81,64,73,74,0,0,0,0,61
D20610030,Clemente,Marchand,S,R,3B,[],False,2043-04-18,70,238,Unknown,medium,brown,clean_shaven,,,balanced,,52,48,52,52,51,52,52,51,48,49,0,0,0,0,0,0,0,0,0,0,0,71,58,78,77,51,0,0,51,75,59,0,0,0,0,0,0,0,0,0,0,0,66
D20610031,Gayle,Yearsley,R,R,P,[],True,2043-10-18,75,182,Unknown,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,54,46,0,51,52,51,50,52,50,54,55,53,65,0,0,0,0,0,0,0,0,0,0,0,68,67,80,70,80,60,66,85,79,95,0,0,0,65
D20610032,Luis,Morales,S,L,P,[],True,2043-07-01,75,225,Unknown,medium,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,52,56,0,51,50,48,50,52,48,51,62,61,62,0,0,0,0,0,0,0,0,0,0,0,81,61,80,82,61,58,61,82,77,78,0,0,0,59
D20610033,Jorge,Ortiz,L,R,LF,[],False,2043-06-07,73,244,Unknown,light,black,beard,,,average,,50,49,51,50,48,50,47,52,51,50,0,0,0,0,0,0,0,0,0,0,0,76,71,81,75,48,0,0,52,64,66,0,0,0,0,0,0,0,0,0,0,0,61
D20610034,Cleveland,Branine,R,R,2B,[],False,2043-08-04,72,193,Unknown,dark,brown,clean_shaven,,,spray,,62,50,51,50,51,51,53,52,48,51,0,0,0,0,0,0,0,0,0,0,0,84,73,78,68,51,0,0,52,59,77,0,0,0,0,0,0,0,0,0,0,0,63
D20610035,Jamal,Harris,L,R,P,[],True,2043-10-22,73,169,Unknown,light,blonde,mustache,RP,SP,,finesse_sp,0,0,0,0,48,55,49,0,52,48,48,50,52,51,48,58,61,0,0,0,0,0,0,0,0,0,0,0,0,82,65,64,74,65,68,60,77,78,0,0,0,0,64
D20610036,Alejandro,Gomez,R,R,CF,[],False,2043-05-13,72,190,Unknown,light,black,clean_shaven,,,spray,,65,48,52,49,51,49,56,50,50,50,0,0,0,0,0,0,0,0,0,0,0,87,65,74,74,51,0,0,50,60,78,0,0,0,0,0,0,0,0,0,0,0,69
D20610037,Adolfo,Gessford,R,R,RF,[],False,2043-07-03,71,170,Unknown,light,brown,beard,,,power,,48,58,48,48,50,49,55,51,51,51,0,0,0,0,0,0,0,0,0,0,0,71,75,69,58,50,0,0,51,64,69,0,0,0,0,0,0,0,0,0,0,0,70
D20610038,Tad,Maciarello,R,R,1B,[],False,2043-10-02,71,190,Unknown,medium,black,mustache,,,power,,52,63,49,49,50,50,53,48,49,48,0,0,0,0,0,0,0,0,0,0,0,72,92,64,78,50,0,0,48,73,58,0,0,0,0,0,0,0,0,0,0,0,66
D20610039,Theron,Monzo,L,L,P,[],True,2043-03-23,71,212,Unknown,dark,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,63,53,0,49,50,48,50,52,49,48,62,60,62,56,0,0,0,0,0,0,0,0,0,0,71,71,74,62,62,75,65,79,81,90,69,0,0,58
D20610040,Jerald,Kut,S,R,CF,[],False,2043-07-07,74,232,Unknown,light,brown,clean_shaven,,,speed,,50,51,70,51,51,50,52,49,52,52,0,0,0,0,0,0,0,0,0,0,0,70,73,91,77,51,0,0,49,79,81,0,0,0,0,0,0,0,0,0,0,0,63
D20610041,Sung,Khan,L,L,LF,[],False,2043-10-03,73,208,Unknown,light,black,clean_shaven,,,average,,49,48,48,50,49,51,44,50,50,50,0,0,0,0,0,0,0,0,0,0,0,79,75,58,80,49,0,0,50,73,66,0,0,0,0,0,0,0,0,0,0,0,69
D20610042,Margarito,Mako,R,R,P,[],True,2043-01-02,73,245,Unknown,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,50,54,47,0,51,50,50,50,52,52,49,0,55,0,60,0,0,0,0,0,0,0,0,0,0,61,74,67,75,76,65,69,0,77,0,71,0,0,64
D20610043,Val,Buonocore,L,L,1B,[],False,2043-12-26,72,240,Unknown,dark,brown,beard,,,gap,,63,63,52,51,52,49,46,52,48,52,0,0,0,0,0,0,0,0,0,0,0,89,73,76,80,52,0,0,52,63,67,0,0,0,0,0,0,0,0,0,0,0,68
D20610044,Raul,Gonzalez,R,R,P,[],True,2043-06-14,78,195,Unknown,medium,blonde,beard,RP,CL,,closer,0,0,0,0,55,54,46,0,51,49,48,50,52,50,50,0,0,65,0,0,0,0,0,0,0,0,0,0,0,79,67,65,69,68,74,72,0,0,82,0,0,0,65
D20610045,Lyle,Bottenfield,R,R,P,[],True,2043-10-12,77,209,Unknown,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,51,50,0,49,49,50,50,52,51,49,54,54,65,0,0,0,0,0,0,0,0,0,0,0,70,60,71,71,71,68,69,74,84,76,0,0,0,68
D20610046,Jorge,Guerrero,R,R,1B,[],False,2043-06-26,78,220,Unknown,medium,black,beard,,,gap,,52,50,49,49,50,48,55,51,51,52,0,0,0,0,0,0,0,0,0,0,0,80,71,77,70,50,0,0,51,73,65,0,0,0,0,0,0,0,0,0,0,0,70
D20610047,Nathanial,Heineman,L,L,P,[],True,2043-02-10,68,161,Unknown,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,56,54,0,52,51,48,50,52,48,53,0,62,62,0,54,0,0,0,0,0,0,0,0,0,74,61,64,79,58,63,82,0,90,86,0,64,0,61
D20610048,Hector,Garcia,R,R,P,[],True,2043-10-24,70,243,Unknown,light,brown,goatee,RP,SP,,power_sp,0,0,0,0,50,50,47,0,52,52,52,50,52,50,51,0,62,60,0,0,0,0,0,0,0,0,0,0,0,66,82,75,73,65,63,80,0,73,78,0,0,0,56
D20610049,Luis,Hernandez,R,R,3B,[],False,2043-06-08,68,234,Unknown,medium,brown,clean_shaven,,,power,,50,62,51,50,49,52,56,48,51,48,0,0,0,0,0,0,0,0,0,0,0,73,79,77,76,49,0,0,48,65,76,0,0,0,0,0,0,0,0,0,0,0,71
D20610050,Juan,Mendoza,R,R,3B,[],False,2043-12-11,76,175,Unknown,dark,brown,clean_shaven,,,gap,,62,62,50,50,48,51,54,49,48,50,0,0,0,0,0,0,0,0,0,0,0,86,72,62,66,48,0,0,49,73,64,0,0,0,0,0,0,0,0,0,0,0,64
D20610051,Ricardo,Reyes,L,L,P,[],True,2043-02-15,73,191,Unknown,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,52,54,0,48,52,49,50,52,52,53,55,0,65,0,0,0,0,0,0,0,0,0,0,0,73,76,79,81,62,68,77,79,0,85,0,0,0,64
D20610052,Luis,Rivera,L,L,P,[],True,2043-04-03,73,221,Unknown,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,52,56,0,52,52,51,50,52,51,52,0,62,60,0,0,0,0,0,0,0,0,0,0,0,69,66,78,72,77,70,76,0,86,88,0,0,0,64
D20610053,Sung,Liu,S,R,3B,[],False,2043-06-20,68,167,Unknown,medium,brown,clean_shaven,,,speed,,51,50,70,49,51,49,51,51,51,48,0,0,0,0,0,0,0,0,0,0,0,70,62,87,66,51,0,0,51,65,76,0,0,0,0,0,0,0,0,0,0,0,60
D20610054,Jorge,Delgado,L,L,CF,[],False,2043-06-21,70,240,Unknown,dark,brown,clean_shaven,,,speed,,50,50,70,50,51,48,47,51,51,49,0,0,0,0,0,0,0,0,0,0,0,66,68,89,67,51,0,0,51,74,73,0,0,0,0,0,0,0,0,0,0,0,66
D20610055,Antonio,Reyes,L,R,P,[],True,2043-08-05,75,245,Unknown,dark,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,53,50,0,51,48,52,50,52,49,50,58,0,58,0,0,0,0,0,0,0,0,0,0,0,64,68,65,64,69,63,69,77,0,84,0,0,0,57
D20610056,Cruz,Bordes,R,R,3B,[],False,2043-07-02,75,195,Unknown,dark,black,clean_shaven,,,power,,50,58,50,50,50,49,56,49,52,49,0,0,0,0,0,0,0,0,0,0,0,67,84,73,60,50,0,0,49,63,79,0,0,0,0,0,0,0,0,0,0,0,62
D20610057,Luis,Perez,S,R,P,[],True,2043-10-16,71,205,Unknown,dark,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,56,46,0,51,51,50,52,52,52,49,60,61,0,0,0,0,0,0,0,0,0,0,0,0,71,79,82,75,72,71,59,73,80,0,0,0,0,58
D20610058,Manuel,Rivera,L,L,RF,[],False,2043-07-01,74,232,Unknown,light,red,clean_shaven,,,balanced,,50,48,52,50,51,49,44,51,48,52,0,0,0,0,0,0,0,0,0,0,0,74,72,68,77,51,0,0,51,64,64,0,0,0,0,0,0,0,0,0,0,0,67
D20610059,Deshawn,Green,L,L,P,[],True,2043-02-04,68,228,Unknown,light,black,goatee,RP,SP,,power_sp,0,0,0,0,49,47,52,0,48,49,48,52,52,49,51,0,59,60,54,57,0,0,0,0,0,0,0,0,0,74,76,67,63,65,72,67,0,89,79,64,85,0,61
D20610060,Sung,Singh,L,R,SS,['2B'],False,2043-07-07,73,200,Unknown,light,black,clean_shaven,,,power,,51,57,51,50,49,48,45,51,49,49,0,0,0,0,0,0,0,0,0,0,0,69,87,81,73,49,0,0,51,63,60,0,0,0,0,0,0,0,0,0,0,0,66
D20610061,Nick,Piwowar,R,R,3B,[],False,2043-07-23,70,213,Unknown,light,brown,clean_shaven,,,balanced,,51,49,49,50,51,50,55,51,48,50,0,0,0,0,0,0,0,0,0,0,0,74,66,60,73,51,0,0,51,75,61,0,0,0,0,0,0,0,0,0,0,0,77
D20610062,Cecil,Koda,R,R,P,[],True,2043-12-20,72,243,Unknown,dark,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,52,52,50,0,48,49,51,50,52,50,49,0,53,0,60,0,0,0,0,0,0,0,0,0,0,58,72,73,78,62,66,76,0,64,0,90,0,0,58
D20610063,Ashley,Mennen,L,R,1B,[],False,2043-12-02,70,217,Unknown,light,black,clean_shaven,,,power,,52,58,51,51,48,48,46,52,51,49,0,0,0,0,0,0,0,0,0,0,0,67,87,65,70,48,0,0,52,62,79,0,0,0,0,0,0,0,0,0,0,0,65
D20610064,Roberto,Guerrero,R,R,CF,['2B'],False,2043-05-25,72,188,Unknown,dark,black,goatee,,,power,,51,59,48,50,52,48,53,52,49,52,0,0,0,0,0,0,0,0,0,0,0,72,72,78,74,52,0,0,52,78,65,0,0,0,0,0,0,0,0,0,0,0,67
D20610065,Geoffrey,Ariaza,R,R,RF,['LF'],False,2043-09-28,74,214,Unknown,light,black,clean_shaven,,,average,,49,48,50,49,50,49,52,48,52,48,0,0,0,0,0,0,0,0,0,0,0,61,64,61,79,50,0,0,48,75,60,0,0,0,0,0,0,0,0,0,0,0,66
