player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20610066,Jermaine,King,S,R,2B,[],False,2043-06-01,72,204,Unknown,medium,brown,clean_shaven,,,speed,,48,50,70,50,49,48,52,51,51,50,0,0,0,0,0,0,0,0,0,0,0,74,66,81,68,49,0,0,51,77,78,0,0,0,0,0,0,0,0,0,0,0,69
D20610067,Donn,Dunavant,R,R,C,[],False,2043-08-14,78,225,Unknown,light,black,clean_shaven,,,balanced,,51,51,49,49,49,51,54,48,51,50,0,0,0,0,0,0,0,0,0,0,0,68,76,64,61,49,0,0,48,79,78,0,0,0,0,0,0,0,0,0,0,0,65
D20610068,Tyrone,Allen,R,R,3B,[],False,2043-11-03,71,164,Unknown,medium,blonde,mustache,,,average,,49,50,51,50,51,48,56,48,51,49,0,0,0,0,0,0,0,0,0,0,0,77,71,76,75,51,0,0,48,65,63,0,0,0,0,0,0,0,0,0,0,0,69
D20610069,Cecil,Koda,R,R,2B,[],False,2043-03-10,77,227,Unknown,light,blonde,clean_shaven,,,power,,51,58,48,51,48,49,56,48,48,52,0,0,0,0,0,0,0,0,0,0,0,68,83,61,74,48,0,0,48,62,65,0,0,0,0,0,0,0,0,0,0,0,65
D20610070,Malik,Harris,L,L,P,[],True,2043-11-02,69,176,Unknown,medium,black,clean_shaven,RP,SP,,groundball_sp,43,18,12,15,56,40,11,28,51,48,49,51,52,51,48,54,0,55,60,0,0,58,41,22,42,72,0,0,50,66,78,63,65,60,81,63,79,0,75,82,0,0,64
D20610071,Ricardo,Rodriguez,R,R,LF,[],False,2043-05-26,70,231,Unknown,medium,black,clean_shaven,,,balanced,,50,51,48,49,52,50,52,50,49,51,0,0,0,0,0,0,0,0,0,0,0,79,70,65,65,52,0,0,50,71,77,0,0,0,0,0,0,0,0,0,0,0,73
D20610072,Yong,Yamamoto,R,R,2B,[],False,2043-04-24,78,233,Unknown,medium,red,clean_shaven,,,average,,49,48,48,49,49,51,53,50,49,52,0,0,0,0,0,0,0,0,0,0,0,63,58,78,75,49,0,0,50,61,82,0,0,0,0,0,0,0,0,0,0,0,67
D20610073,Manuel,Rivera,L,L,P,[],True,2043-10-06,77,236,Unknown,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,49,59,52,0,48,48,49,52,52,49,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,66,76,69,71,61,70,75,0,0,75,0,0,0,61
D20610074,Xavier,Mitchell,R,R,LF,[],False,2043-01-10,73,236,Unknown,medium,black,clean_shaven,,,average,,48,48,49,49,51,49,53,49,50,49,0,0,0,0,0,0,0,0,0,0,0,78,74,70,75,51,0,0,49,66,59,0,0,0,0,0,0,0,0,0,0,0,70
D20610075,Ernest,Borovec,L,L,RF,[],False,2043-07-11,71,167,Unknown,medium,black,clean_shaven,,,spray,,64,49,52,50,50,52,46,52,51,49,0,0,0,0,0,0,0,0,0,0,0,88,73,79,70,50,0,0,52,81,71,0,0,0,0,0,0,0,0,0,0,0,74
D20610076,Eduardo,Rodriguez,R,R,C,[],False,2043-08-05,77,170,Unknown,medium,brown,clean_shaven,,,spray,,67,52,50,50,49,49,56,52,49,51,0,0,0,0,0,0,0,0,0,0,0,80,82,78,60,49,0,0,52,67,79,0,0,0,0,0,0,0,0,0,0,0,62
D20610077,Elbert,Berdugo,L,L,P,[],True,2043-05-21,69,190,Unknown,medium,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,50,53,53,0,48,49,49,50,52,50,49,0,60,60,0,57,0,0,0,0,0,0,0,0,0,70,64,71,63,64,60,78,0,87,78,0,76,0,54
D20610078,Juan,Ramos,L,L,P,[],True,2043-08-11,74,242,Unknown,light,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,51,46,54,0,49,49,48,52,52,51,50,57,0,0,59,0,0,0,0,0,0,0,0,0,0,78,63,65,64,78,75,69,86,0,0,82,0,0,58
D20610079,Len,Lesa,R,R,1B,[],False,2043-11-25,74,243,Unknown,medium,brown,clean_shaven,,,balanced,,52,50,52,49,50,52,55,48,49,49,0,0,0,0,0,0,0,0,0,0,0,65,71,71,71,50,0,0,48,70,69,0,0,0,0,0,0,0,0,0,0,0,65
D20610080,Justin,Plevin,S,R,C,[],False,2043-08-12,70,176,Unknown,medium,blonde,clean_shaven,,,average,,52,51,50,51,52,50,52,51,50,48,0,0,0,0,0,0,0,0,0,0,0,79,75,76,80,52,0,0,51,72,60,0,0,0,0,0,0,0,0,0,0,0,72
D20610081,Margarito,Waggy,L,R,RF,[],False,2043-01-12,69,182,Unknown,dark,brown,clean_shaven,,,gap,,51,49,49,49,51,48,48,49,48,48,0,0,0,0,0,0,0,0,0,0,0,78,75,71,63,51,0,0,49,71,68,0,0,0,0,0,0,0,0,0,0,0,70
D20610082,Julian,Detten,R,R,1B,[],False,2043-03-01,69,240,Unknown,dark,black,clean_shaven,,,power,,49,61,49,51,48,49,55,51,49,52,0,0,0,0,0,0,0,0,0,0,0,63,85,61,71,48,0,0,51,68,67,0,0,0,0,0,0,0,0,0,0,0,60
D20610083,Sung,Zhang,L,L,LF,[],False,2043-01-08,72,179,Unknown,light,brown,clean_shaven,,,spray,,67,48,52,51,48,49,44,48,50,52,0,0,0,0,0,0,0,0,0,0,0,87,58,71,61,48,0,0,48,76,74,0,0,0,0,0,0,0,0,0,0,0,68
D20610084,Rufus,Washington,R,R,2B,[],False,2043-04-02,68,231,Unknown,light,black,clean_shaven,,,gap,,63,61,48,49,50,48,52,51,50,49,0,0,0,0,0,0,0,0,0,0,0,74,88,65,60,50,0,0,51,75,64,0,0,0,0,0,0,0,0,0,0,0,71
D20610085,Jermaine,Green,R,R,3B,[],False,2043-02-12,75,243,Unknown,medium,brown,beard,,,average,,49,50,50,50,49,52,52,52,48,50,0,0,0,0,0,0,0,0,0,0,0,73,63,70,80,49,0,0,52,64,74,0,0,0,0,0,0,0,0,0,0,0,72
D20610086,Yong,Huang,L,L,P,[],True,2043-11-26,74,179,Unknown,dark,black,beard,RP,RP,,power_rp,0,0,0,0,50,57,55,0,48,50,52,50,52,48,51,0,61,0,0,0,0,0,0,0,0,0,0,0,0,69,68,62,76,73,64,62,0,72,0,0,0,0,71
D20610087,Fernando,Ramirez,R,R,C,[],False,2043-02-13,72,230,Unknown,dark,brown,goatee,,,spray,,59,52,48,52,50,49,52,49,49,49,0,0,0,0,0,0,0,0,0,0,0,77,81,65,64,50,0,0,49,63,72,0,0,0,0,0,0,0,0,0,0,0,67
D20610088,Mason,Perrish,R,R,P,[],True,2043-09-28,68,197,Unknown,light,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,47,46,0,50,49,49,50,52,52,50,0,59,62,56,0,0,0,0,0,0,0,0,0,0,65,79,73,79,66,66,60,0,76,91,66,0,0,62
D20610089,Cesar,Lytal,L,R,P,[],True,2043-11-28,72,215,Unknown,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,50,48,0,52,50,52,50,52,49,51,54,0,65,0,0,0,0,0,0,0,0,0,0,0,75,72,80,82,66,63,64,74,0,91,0,0,0,63
D20610090,Alec,Dales,R,R,3B,[],False,2043-10-03,76,168,Unknown,dark,black,clean_shaven,,,gap,,50,52,49,49,48,48,56,51,50,48,0,0,0,0,0,0,0,0,0,0,0,77,71,76,73,48,0,0,51,70,63,0,0,0,0,0,0,0,0,0,0,0,67
D20610091,Dylan,Hoylton,R,R,P,[],True,2043-08-23,78,193,Unknown,medium,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,40,49,0,51,50,49,50,52,51,51,61,62,0,53,0,0,0,0,0,0,0,0,0,0,62,65,62,82,69,62,73,81,89,0,69,0,0,62
D20610092,Hector,Garcia,L,L,P,[],True,2043-12-01,76,200,Unknown,dark,black,goatee,RP,SP,,finesse_sp,0,0,0,0,48,57,55,0,48,52,51,52,52,48,50,62,59,0,57,0,0,0,0,0,0,0,0,0,0,69,81,75,80,70,68,61,86,72,0,79,0,0,55
D20610093,Carlo,Gansburg,L,L,CF,[],False,2043-04-05,75,185,Unknown,medium,black,beard,,,average,,49,48,52,49,52,52,47,50,48,51,0,0,0,0,0,0,0,0,0,0,0,77,74,70,78,52,0,0,50,78,71,0,0,0,0,0,0,0,0,0,0,0,71
D20610094,Manuel,Vasquez,R,R,3B,[],False,2043-02-26,69,199,Unknown,dark,brown,clean_shaven,,,balanced,,48,50,50,49,50,51,55,49,48,49,0,0,0,0,0,0,0,0,0,0,0,77,80,78,72,50,0,0,49,61,64,0,0,0,0,0,0,0,0,0,0,0,75
D20610095,Yong,Choi,R,R,SS,[],False,2043-01-17,76,231,Unknown,light,black,clean_shaven,,,speed,,52,48,70,51,52,50,56,49,48,48,0,0,0,0,0,0,0,0,0,0,0,78,62,81,81,52,0,0,49,61,58,0,0,0,0,0,0,0,0,0,0,0,72
D20610096,Trevor,Kientzy,R,R,P,[],True,2043-07-06,72,179,Unknown,dark,black,clean_shaven,RP,LR,,long_relief,0,0,0,0,49,68,46,0,52,49,51,52,52,48,48,0,62,0,0,0,0,0,0,0,0,0,0,0,0,71,62,69,67,79,67,61,0,84,0,0,0,0,63
D20610097,Cleveland,Jamesson,L,R,1B,['3B'],False,2043-02-09,69,179,Unknown,light,brown,clean_shaven,,,average,,49,51,49,48,51,48,48,48,51,49,0,0,0,0,0,0,0,0,0,0,0,61,73,62,65,51,0,0,48,68,74,0,0,0,0,0,0,0,0,0,0,0,66
D20610098,Roberto,Sanchez,R,R,C,[],False,2043-07-21,70,207,Unknown,medium,blonde,clean_shaven,,,balanced,,50,50,49,51,52,50,55,49,52,52,0,0,0,0,0,0,0,0,0,0,0,67,73,63,78,52,0,0,49,76,79,0,0,0,0,0,0,0,0,0,0,0,70
D20610099,Quintin,Domingus,S,R,P,[],True,2043-09-08,73,245,Unknown,light,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,44,46,0,49,49,50,51,52,49,49,62,61,62,0,0,0,0,0,0,0,0,0,0,0,79,77,75,71,70,65,61,75,84,78,0,0,0,59
D20610100,Aldo,Beliard,R,R,CF,[],False,2043-06-26,72,241,Unknown,medium,brown,clean_shaven,,,balanced,,51,49,51,50,50,52,53,50,50,48,0,0,0,0,0,0,0,0,0,0,0,61,61,66,68,50,0,0,50,60,72,0,0,0,0,0,0,0,0,0,0,0,66
D20610101,Miguel,Torres,L,L,P,[],True,2043-02-17,74,249,Unknown,medium,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,62,52,0,52,51,51,52,52,51,49,58,62,54,0,57,0,0,0,0,0,0,0,0,0,62,81,66,82,73,78,65,80,76,67,0,79,0,65
D20610102,Ahmad,Senft,R,R,P,[],True,2043-11-17,73,206,Unknown,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,51,50,0,51,48,52,50,52,52,49,0,0,65,0,0,0,0,0,0,0,0,0,0,0,61,63,73,79,82,79,76,0,0,77,0,0,0,62
D20610103,Jerome,Lorance,L,R,P,[],True,2043-06-16,75,222,Unknown,dark,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,60,47,0,51,49,50,50,52,48,48,0,62,62,0,0,0,0,0,0,0,0,0,0,0,64,67,71,81,71,78,69,0,82,82,0,0,0,54
D20610104,Manuel,Ramirez,R,R,2B,[],False,2043-06-05,75,223,Unknown,medium,brown,clean_shaven,,,spray,,60,48,52,51,49,50,52,49,52,52,0,0,0,0,0,0,0,0,0,0,0,80,76,71,78,49,0,0,49,66,82,0,0,0,0,0,0,0,0,0,0,0,65
D20610105,Len,Lesa,R,R,P,[],True,2043-11-05,73,228,Unknown,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,41,47,0,48,50,51,51,52,51,51,61,0,60,0,0,0,0,0,0,0,0,0,0,0,72,77,66,80,75,69,80,89,0,80,0,0,0,65
D20610106,Lee,Brugal,L,L,P,[],True,2043-09-03,76,231,Unknown,light,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,46,55,0,50,50,50,50,52,52,50,60,58,54,0,0,0,0,0,0,0,0,0,0,0,69,68,69,75,73,67,76,81,69,83,0,0,0,61
D20610107,Carlos,Castillo,R,R,P,[],True,2043-05-02,75,161,Unknown,medium,black,goatee,RP,CL,,closer,0,0,0,0,55,55,50,0,48,50,51,52,52,48,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,61,62,75,79,75,70,70,0,0,90,0,0,0,59
D20610108,Sung,Liu,S,R,SS,[],False,2043-11-21,73,170,Unknown,medium,brown,clean_shaven,,,average,,49,52,49,49,49,52,48,49,51,48,0,0,0,0,0,0,0,0,0,0,0,77,67,61,75,49,0,0,49,72,60,0,0,0,0,0,0,0,0,0,0,0,64
D20610109,Jose,Rodriguez,L,R,RF,[],False,2043-08-08,73,225,Unknown,medium,brown,clean_shaven,,,balanced,,49,50,49,50,51,49,46,48,50,50,0,0,0,0,0,0,0,0,0,0,0,78,72,64,79,51,0,0,48,65,72,0,0,0,0,0,0,0,0,0,0,0,61
D20610110,Herman,Barriger,R,R,3B,[],False,2043-12-06,77,245,Unknown,dark,brown,clean_shaven,,,power,,48,57,49,49,49,50,52,51,52,51,0,0,0,0,0,0,0,0,0,0,0,58,83,61,77,49,0,0,51,78,68,0,0,0,0,0,0,0,0,0,0,0,66
D20610111,Yong,Le,R,R,P,[],True,2043-06-12,77,248,Unknown,medium,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,48,56,47,0,48,49,48,51,52,51,51,0,0,59,0,0,0,0,0,0,0,0,0,0,0,63,67,69,74,77,70,70,0,0,78,0,0,0,68
D20610112,Cruz,Krammer,S,R,SS,[],False,2043-06-11,69,184,Unknown,medium,black,beard,,,gap,,50,52,49,51,49,50,48,51,49,48,0,0,0,0,0,0,0,0,0,0,0,65,65,72,81,49,0,0,51,63,66,0,0,0,0,0,0,0,0,0,0,0,72
D20610113,Edmundo,Skalicky,R,R,P,[],True,2043-08-04,71,242,Unknown,medium,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,50,60,50,0,48,48,48,50,52,51,48,60,60,57,0,53,0,0,0,0,0,0,0,0,0,61,64,77,65,58,80,65,76,71,82,0,75,0,58
D20610114,Bennie,Brock,L,R,P,[],True,2043-08-17,78,214,Unknown,dark,black,mustache,RP,SP,,groundball_sp,0,0,0,0,52,42,46,0,48,52,50,52,52,52,53,54,54,0,58,0,0,0,0,0,0,0,0,0,0,58,67,81,71,72,66,75,81,78,0,70,0,0,63
D20610115,Jamal,Taylor,R,R,3B,[],False,2043-07-07,78,184,Unknown,medium,brown,mustache,,,average,,50,51,52,49,48,49,53,49,48,48,0,0,0,0,0,0,0,0,0,0,0,78,69,79,66,48,0,0,49,60,71,0,0,0,0,0,0,0,0,0,0,0,72
D20610116,Lyle,Bottenfield,R,R,RF,[],False,2043-03-09,76,199,Unknown,medium,brown,clean_shaven,,,elite_speed,,50,52,85,50,50,49,53,48,50,51,0,0,0,0,0,0,0,0,0,0,0,69,76,97,62,50,0,0,48,73,67,0,0,0,0,0,0,0,0,0,0,0,55
D20610117,Robert,Orhenkowski,R,R,2B,[],False,2043-02-19,76,243,Unknown,medium,black,clean_shaven,,,balanced,,51,50,51,49,51,52,55,48,50,52,0,0,0,0,0,0,0,0,0,0,0,78,67,66,78,51,0,0,48,68,69,0,0,0,0,0,0,0,0,0,0,0,69
D20610118,Nathanial,Heineman,R,R,P,[],True,2043-12-21,77,213,Unknown,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,53,49,0,49,51,50,51,52,50,49,59,60,61,0,0,0,0,0,0,0,0,0,0,0,66,68,68,67,70,75,75,70,85,86,0,0,0,57
D20610119,Terrance,Sidi,S,R,P,[],True,2043-04-01,69,208,Unknown,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,51,45,46,0,48,50,49,50,52,48,52,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65,78,78,74,75,58,66,0,0,84,0,0,0,67
D20610120,Jermaine,White,R,R,P,[],True,2043-02-22,72,248,Unknown,medium,brown,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,50,55,46,0,50,48,50,51,52,49,50,0,60,59,0,0,0,0,0,0,0,0,0,0,0,69,65,74,64,79,69,71,0,75,85,0,0,0,54
D20610121,Raul,Lopez,R,R,P,[],True,2043-11-12,71,181,Unknown,light,red,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,48,51,47,0,51,48,50,50,52,50,48,54,56,0,61,0,0,0,0,0,0,0,0,0,0,77,59,64,68,75,78,63,68,78,0,82,0,0,63
D20610122,Juan,Torres,R,R,3B,[],False,2043-09-28,73,223,Unknown,light,black,beard,,,speed,,51,48,70,51,52,52,54,52,50,48,0,0,0,0,0,0,0,0,0,0,0,61,72,85,80,52,0,0,52,75,60,0,0,0,0,0,0,0,0,0,0,0,62
D20610123,Manuel,Delgado,R,R,C,[],False,2043-01-20,74,221,Unknown,light,black,clean_shaven,,,spray,,64,52,50,48,48,48,55,52,52,51,0,0,0,0,0,0,0,0,0,0,0,94,64,73,74,48,0,0,52,76,72,0,0,0,0,0,0,0,0,0,0,0,64
D20610124,Cruz,Krammer,L,L,P,[],True,2043-11-28,75,233,Unknown,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,66,54,0,51,51,48,50,52,52,49,0,61,60,0,0,0,0,0,0,0,0,0,0,0,62,78,70,65,72,75,72,0,91,75,0,0,0,59
D20610125,Deshawn,White,L,L,P,[],True,2043-10-23,73,214,Unknown,light,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,51,65,56,0,50,49,48,51,52,51,49,0,0,0,58,0,0,0,0,0,0,0,0,0,0,61,74,68,76,64,80,76,0,0,0,77,0,0,66
D20610126,Miguel,Hernandez,L,L,P,[],True,2043-04-09,78,170,Unknown,medium,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,51,52,0,51,50,51,50,52,52,50,55,0,65,0,0,0,0,0,0,0,0,0,0,0,73,68,61,73,67,74,67,68,0,84,0,0,0,55
D20610127,Darnell,White,R,R,LF,['RF'],False,2043-10-13,72,209,Unknown,light,blonde,beard,,,balanced,,49,52,49,49,50,50,54,52,48,51,0,0,0,0,0,0,0,0,0,0,0,71,67,70,72,50,0,0,52,78,71,0,0,0,0,0,0,0,0,0,0,0,65
D20610128,Lawrence,Ptaszynski,R,R,P,[],True,2043-10-02,72,233,Unknown,dark,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,55,47,0,48,51,52,50,52,49,49,0,0,65,0,0,0,0,0,0,0,0,0,0,0,74,74,77,66,71,69,77,0,0,84,0,0,0,68
D20610129,Tomas,Samora,L,R,3B,[],False,2043-12-05,70,230,Unknown,dark,brown,clean_shaven,,,gap,,48,51,48,49,50,48,44,48,50,49,0,0,0,0,0,0,0,0,0,0,0,61,77,64,69,50,0,0,48,72,71,0,0,0,0,0,0,0,0,0,0,0,70
D20610130,Raul,Ortiz,L,R,P,[],True,2043-02-13,78,161,Unknown,medium,black,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,52,57,47,0,49,52,49,50,52,52,51,61,62,62,0,0,0,0,0,0,0,0,0,0,0,60,81,79,72,69,65,75,91,84,88,0,0,0,57
D20610131,Raul,Castillo,R,R,C,[],False,2043-08-12,73,210,Unknown,dark,black,clean_shaven,,,speed,,48,52,70,49,52,48,54,49,49,51,0,0,0,0,0,0,0,0,0,0,0,76,80,83,71,52,0,0,49,76,61,0,0,0,0,0,0,0,0,0,0,0,71
D20610132,Xavier,Taylor,R,R,CF,[],False,2043-11-13,71,171,Unknown,light,brown,clean_shaven,,,spray,,57,49,52,51,50,50,54,50,49,50,0,0,0,0,0,0,0,0,0,0,0,80,71,69,73,50,0,0,50,69,61,0,0,0,0,0,0,0,0,0,0,0,72
