player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20610133,Len,Lesa,S,R,SS,[],False,2043-11-24,70,194,Unknown,light,brown,clean_shaven,,,spray,,59,48,49,50,51,52,50,51,49,50,0,0,0,0,0,0,0,0,0,0,0,82,65,79,80,51,0,0,51,65,71,0,0,0,0,0,0,0,0,0,0,0,67
D20610134,Lucius,Cowick,R,R,C,[],False,2043-04-09,69,230,Unknown,medium,blonde,clean_shaven,,,gap,,52,48,50,49,52,48,52,48,50,52,0,0,0,0,0,0,0,0,0,0,0,75,78,67,71,52,0,0,48,68,73,0,0,0,0,0,0,0,0,0,0,0,62
D20610135,Manuel,Lopez,S,R,C,[],False,2043-04-05,78,240,Unknown,light,black,clean_shaven,,,balanced,,52,48,50,51,50,51,49,49,50,50,0,0,0,0,0,0,0,0,0,0,0,78,60,80,78,50,0,0,49,79,73,0,0,0,0,0,0,0,0,0,0,0,64
D20610136,Stefan,Goslee,R,R,P,[],True,2043-04-05,74,189,Unknown,light,blonde,mustache,RP,RP,,power_rp,0,0,0,0,48,60,49,0,49,49,52,52,52,52,50,0,58,60,0,0,0,0,0,0,0,0,0,0,0,64,69,77,80,76,75,68,0,71,81,0,0,0,68
D20610137,Sung,Tanaka,L,L,P,[],True,2043-03-03,73,189,Unknown,dark,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,57,54,0,49,52,48,50,52,51,52,0,0,65,0,0,0,0,0,0,0,0,0,0,0,64,76,80,69,59,67,64,0,0,89,0,0,0,65
D20610138,Nathanial,Heineman,R,R,C,[],False,2043-11-17,72,199,Unknown,dark,blonde,clean_shaven,,,spray,,59,50,51,49,48,50,53,48,51,51,0,0,0,0,0,0,0,0,0,0,0,87,69,74,71,48,0,0,48,74,80,0,0,0,0,0,0,0,0,0,0,0,66
D20610139,Bryant,Truog,S,R,CF,[],False,2043-05-28,71,241,Unknown,light,brown,clean_shaven,,,speed,,51,52,70,51,50,49,50,50,51,51,0,0,0,0,0,0,0,0,0,0,0,63,77,97,61,50,0,0,50,66,76,0,0,0,0,0,0,0,0,0,0,0,61
D20610140,Ricardo,Gomez,R,R,P,[],True,2043-02-05,77,245,Unknown,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,51,51,48,0,50,52,51,51,52,48,50,0,0,54,58,0,0,0,0,0,0,0,0,0,0,63,69,67,75,80,76,76,0,0,81,81,0,0,61
D20610141,Miguel,Torres,R,R,P,[],True,2043-12-20,78,180,Unknown,dark,blonde,beard,RP,RP,,finesse_rp,0,0,0,0,51,52,50,0,52,51,52,52,52,48,52,59,58,56,0,0,0,0,0,0,0,0,0,0,0,68,68,76,80,82,70,78,74,71,70,0,0,0,57
D20610142,Manuel,Ramirez,R,R,SS,[],False,2043-12-09,75,175,Unknown,medium,brown,clean_shaven,,,speed,,49,50,70,50,48,48,54,49,51,50,0,0,0,0,0,0,0,0,0,0,0,64,70,99,72,48,0,0,49,72,75,0,0,0,0,0,0,0,0,0,0,0,76
D20610143,Fernando,Guerrero,R,R,C,[],False,2043-09-03,76,227,Unknown,dark,black,clean_shaven,,,power,,48,57,48,50,50,52,54,51,48,49,0,0,0,0,0,0,0,0,0,0,0,70,67,65,79,50,0,0,51,61,76,0,0,0,0,0,0,0,0,0,0,0,66
D20610144,Clifford,Delia,R,R,RF,[],False,2043-05-21,77,221,Unknown,medium,brown,clean_shaven,,,power,,50,56,51,51,48,50,56,52,49,50,0,0,0,0,0,0,0,0,0,0,0,61,84,66,68,48,0,0,52,63,63,0,0,0,0,0,0,0,0,0,0,0,71
D20610145,Eduardo,Morales,R,R,P,[],True,2043-05-04,69,190,Unknown,medium,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,62,50,0,51,48,49,50,52,50,47,62,60,56,0,0,0,0,0,0,0,0,0,0,0,69,76,79,67,59,68,70,78,89,76,0,0,0,63
D20610146,Tyrone,Taylor,L,R,1B,[],False,2043-03-09,77,206,Unknown,dark,black,clean_shaven,,,gap,,50,48,48,49,50,48,47,48,50,51,0,0,0,0,0,0,0,0,0,0,0,60,78,77,66,50,0,0,48,64,72,0,0,0,0,0,0,0,0,0,0,0,75
D20610147,Yong,Khan,L,L,P,[],True,2043-08-06,71,168,Unknown,medium,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,47,53,0,49,52,52,50,52,52,52,0,60,62,56,56,0,0,0,0,0,0,0,0,0,73,82,64,62,67,74,64,0,72,86,68,70,0,66
D20610148,Jose,Hernandez,R,R,P,[],True,2043-10-24,68,247,Unknown,light,black,goatee,RP,RP,,finesse_rp,0,0,0,0,48,58,49,0,50,51,51,52,52,51,53,58,60,0,0,57,0,0,0,0,0,0,0,0,0,61,75,66,78,63,61,76,79,82,0,0,86,0,55
D20610149,Hector,Diaz,L,L,CF,[],False,2043-10-03,72,238,Unknown,light,brown,clean_shaven,,,speed,,49,50,74,48,51,48,46,50,48,49,0,0,0,0,0,0,0,0,0,0,0,67,70,99,69,51,0,0,50,63,76,0,0,0,0,0,0,0,0,0,0,0,79
D20610150,Manuel,Castillo,L,L,P,[],True,2043-12-13,68,177,Unknown,light,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,48,53,55,0,48,51,50,51,52,48,49,54,58,61,0,0,0,0,0,0,0,0,0,0,0,69,69,61,74,74,76,67,71,76,87,0,0,0,49
D20610151,Deshawn,Young,R,R,C,[],False,2043-01-06,78,160,Unknown,medium,red,clean_shaven,,,balanced,,50,49,50,50,49,49,55,52,52,51,0,0,0,0,0,0,0,0,0,0,0,71,63,77,77,49,0,0,52,75,77,0,0,0,0,0,0,0,0,0,0,0,67
D20610152,Josue,Decker,L,L,P,[],True,2043-04-22,75,235,Unknown,light,brown,goatee,RP,SP,,power_sp,0,0,0,0,52,43,54,0,52,52,52,51,52,49,53,0,62,59,0,56,0,0,0,0,0,0,0,0,0,71,67,80,72,63,67,71,0,87,75,0,73,0,52
D20610153,Percy,Allen,R,R,C,[],False,2043-12-08,77,185,Unknown,dark,black,clean_shaven,,,average,,51,49,50,50,51,50,54,51,50,52,0,0,0,0,0,0,0,0,0,0,0,75,64,71,65,51,0,0,51,67,65,0,0,0,0,0,0,0,0,0,0,0,64
D20610154,Sung,Liu,L,R,3B,[],False,2043-12-26,71,184,Unknown,medium,brown,clean_shaven,,,average,,52,52,48,50,51,49,44,52,51,49,0,0,0,0,0,0,0,0,0,0,0,65,69,72,70,51,0,0,52,69,64,0,0,0,0,0,0,0,0,0,0,0,63
D20610155,Jorge,Guerrero,R,R,2B,[],False,2043-06-05,74,201,Unknown,dark,brown,beard,,,balanced,,52,51,48,50,50,49,52,48,50,50,0,0,0,0,0,0,0,0,0,0,0,82,72,61,74,50,0,0,48,63,71,0,0,0,0,0,0,0,0,0,0,0,69
D20610156,Yong,Zhang,L,R,CF,[],False,2043-11-27,69,172,Unknown,medium,black,clean_shaven,,,spray,,61,49,51,49,51,51,46,48,51,52,0,0,0,0,0,0,0,0,0,0,0,89,62,70,64,51,0,0,48,63,70,0,0,0,0,0,0,0,0,0,0,0,68
D20610157,Carlos,Rodriguez,R,R,2B,[],False,2043-02-21,72,178,Unknown,light,black,clean_shaven,,,balanced,,49,52,49,51,52,50,54,51,48,49,0,0,0,0,0,0,0,0,0,0,0,65,75,70,77,52,0,0,51,70,62,0,0,0,0,0,0,0,0,0,0,0,66
D20610158,Raul,Lopez,L,L,1B,[],False,2043-08-05,75,207,Unknown,medium,brown,goatee,,,power,,50,59,52,49,49,48,46,50,51,50,0,0,0,0,0,0,0,0,0,0,0,74,80,62,69,49,0,0,50,65,66,0,0,0,0,0,0,0,0,0,0,0,78
D20610159,Felipe,Plotz,L,L,P,[],True,2043-03-18,71,166,Unknown,medium,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,53,54,0,50,51,49,52,52,48,53,60,58,62,0,0,0,0,0,0,0,0,0,0,0,78,65,67,65,79,78,81,81,87,72,0,0,0,59
D20610160,Ashley,Mennen,L,R,P,[],True,2043-08-14,70,223,Unknown,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,48,54,50,0,49,49,52,52,52,50,49,58,62,0,0,55,0,0,0,0,0,0,0,0,0,77,74,70,74,81,65,77,76,77,0,0,67,0,61
D20610161,Jorge,Reyes,L,R,P,[],True,2043-02-06,74,186,Unknown,light,black,beard,RP,SP,,groundball_sp,0,0,0,0,49,55,49,0,52,49,50,51,52,49,47,56,0,0,59,0,0,0,0,0,0,0,0,0,0,78,72,66,82,68,60,58,80,0,0,69,0,0,55
D20610162,Yong,Pham,S,R,P,[],True,2043-02-10,69,248,Unknown,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,50,46,0,49,48,52,50,52,51,47,54,54,65,0,0,0,0,0,0,0,0,0,0,0,66,75,72,76,78,80,67,78,81,92,0,0,0,54
D20610163,Alexander,Hozempa,R,R,SS,[],False,2043-10-04,68,236,Unknown,medium,blonde,goatee,,,average,,52,51,52,50,50,50,55,50,49,51,0,0,0,0,0,0,0,0,0,0,0,78,68,75,69,50,0,0,50,70,61,0,0,0,0,0,0,0,0,0,0,0,71
D20610164,Phil,Eagen,R,R,SS,[],False,2043-10-05,72,228,Unknown,medium,brown,clean_shaven,,,speed,,50,52,75,50,50,48,53,52,50,51,0,0,0,0,0,0,0,0,0,0,0,68,66,88,72,50,0,0,52,69,80,0,0,0,0,0,0,0,0,0,0,0,68
D20610165,Adolfo,Gessford,R,R,P,[],True,2043-05-18,75,213,Unknown,dark,black,mustache,RP,SP,,workhorse_sp,0,0,0,0,48,53,49,0,48,48,52,50,52,51,50,61,58,59,55,0,0,0,0,0,0,0,0,0,0,68,66,75,70,64,74,63,85,80,76,84,0,0,60
D20610166,Carroll,Worman,R,R,1B,[],False,2043-08-22,73,228,Unknown,dark,brown,clean_shaven,,,gap,,49,48,51,50,49,48,52,49,50,48,0,0,0,0,0,0,0,0,0,0,0,62,61,81,62,49,0,0,49,63,65,0,0,0,0,0,0,0,0,0,0,0,66
D20610167,Abram,Gata,S,R,RF,[],False,2043-01-07,77,234,Unknown,medium,black,beard,,,power,,48,58,52,48,49,51,49,52,49,48,0,0,0,0,0,0,0,0,0,0,0,63,86,80,70,49,0,0,52,78,72,0,0,0,0,0,0,0,0,0,0,0,64
D20610168,Randell,Larochelle,S,R,P,[],True,2043-03-14,72,236,Unknown,medium,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,49,58,49,0,52,48,51,50,52,49,48,0,0,56,58,0,0,0,0,0,0,0,0,0,0,65,61,62,64,78,73,66,0,0,79,69,0,0,60
D20610169,Jerome,Lorance,L,L,P,[],True,2043-03-20,71,219,Unknown,dark,black,mustache,RP,RP,,power_rp,0,0,0,0,48,53,52,0,48,52,52,52,52,49,53,0,58,61,0,0,0,0,0,0,0,0,0,0,0,61,80,69,63,63,59,81,0,80,74,0,0,0,63
D20610170,Sung,Singh,S,R,CF,[],False,2043-01-25,78,216,Unknown,medium,black,mustache,,,balanced,,48,51,48,50,50,51,51,49,50,51,0,0,0,0,0,0,0,0,0,0,0,63,72,62,71,50,0,0,49,64,68,0,0,0,0,0,0,0,0,0,0,0,75
D20610171,Micah,Hu,R,R,C,[],False,2043-08-14,70,237,Unknown,light,brown,clean_shaven,,,gap,,51,51,49,50,51,52,55,50,49,50,0,0,0,0,0,0,0,0,0,0,0,69,65,63,62,51,0,0,50,76,69,0,0,0,0,0,0,0,0,0,0,0,62
D20610172,Percy,Mitchell,R,R,P,[],True,2043-10-20,68,232,Unknown,light,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,48,56,50,0,51,48,48,50,52,48,49,0,0,0,59,0,0,0,0,0,0,0,0,0,0,73,68,66,71,59,58,64,0,0,0,72,0,0,58
D20610173,Francisco,Garcia,L,L,P,[],True,2043-06-27,72,237,Unknown,dark,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,53,55,0,51,49,48,50,52,48,49,62,62,59,0,0,0,0,0,0,0,0,0,0,0,61,76,72,64,72,78,67,73,76,83,0,0,0,55
D20610174,Tomas,Samora,R,R,3B,[],False,2043-07-06,77,226,Unknown,medium,black,clean_shaven,,,speed,,50,50,70,51,52,48,54,49,51,50,0,0,0,0,0,0,0,0,0,0,0,76,78,82,74,52,0,0,49,67,60,0,0,0,0,0,0,0,0,0,0,0,70
D20610175,Cecil,Koda,R,R,SS,[],False,2043-06-18,78,178,Unknown,light,blonde,clean_shaven,,,spray,,56,49,52,50,48,50,54,52,50,48,0,0,0,0,0,0,0,0,0,0,0,84,72,75,68,48,0,0,52,75,61,0,0,0,0,0,0,0,0,0,0,0,62
D20610176,Yong,Singh,L,L,CF,[],False,2043-05-04,72,229,Unknown,medium,black,beard,,,average,,51,52,50,52,49,48,46,50,52,52,0,0,0,0,0,0,0,0,0,0,0,70,64,62,62,49,0,0,50,82,78,0,0,0,0,0,0,0,0,0,0,0,60
D20610177,Eduardo,Cruz,R,R,P,[],True,2043-11-13,73,211,Unknown,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,50,64,47,0,51,48,50,51,52,51,50,58,62,0,0,0,0,0,0,0,0,0,0,0,0,75,71,70,81,68,79,60,76,90,0,0,0,0,58
D20610178,Eduardo,Hernandez,S,R,1B,[],False,2043-03-20,69,233,Unknown,light,red,mustache,,,average,,51,52,52,50,51,49,49,51,51,49,0,0,0,0,0,0,0,0,0,0,0,78,69,78,63,51,0,0,51,75,69,0,0,0,0,0,0,0,0,0,0,0,75
D20610179,Keven,Vesperas,L,R,1B,[],False,2043-04-23,71,187,Unknown,medium,brown,clean_shaven,,,spray,,59,49,49,51,51,48,44,49,49,52,0,0,0,0,0,0,0,0,0,0,0,82,68,64,66,51,0,0,49,70,72,0,0,0,0,0,0,0,0,0,0,0,76
D20610180,Manuel,Gonzalez,R,R,P,[],True,2043-11-07,70,185,Unknown,medium,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,52,55,49,0,49,49,49,51,52,48,49,0,0,0,62,0,0,0,0,0,0,0,0,0,0,66,78,76,64,62,61,68,0,0,0,76,0,0,61
D20610181,Jermaine,Scott,R,R,P,[],True,2043-07-07,70,167,Unknown,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,52,56,49,0,50,49,52,50,52,51,48,57,56,56,58,0,0,0,0,0,0,0,0,0,0,65,75,64,79,81,77,71,79,71,71,69,0,0,60
D20610182,Xavier,Allen,L,R,CF,[],False,2043-11-16,77,177,Unknown,dark,brown,clean_shaven,,,average,,49,52,48,50,49,52,46,48,52,49,0,0,0,0,0,0,0,0,0,0,0,66,71,76,66,49,0,0,48,63,70,0,0,0,0,0,0,0,0,0,0,0,70
D20610183,Deshawn,Young,R,R,P,[],True,2043-12-28,74,221,Unknown,light,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,50,40,48,0,50,51,52,51,52,50,51,61,58,0,0,0,0,0,0,0,0,0,0,0,0,73,70,67,67,63,67,63,80,80,0,0,0,0,50
D20610184,Lyle,Bottenfield,L,R,2B,[],False,2043-09-09,73,213,Unknown,dark,brown,goatee,,,balanced,,52,52,52,52,50,52,46,48,49,49,0,0,0,0,0,0,0,0,0,0,0,70,78,65,75,50,0,0,48,59,60,0,0,0,0,0,0,0,0,0,0,0,61
D20610185,Raul,Mendoza,R,R,P,[],True,2043-08-01,68,234,Unknown,dark,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,51,58,50,0,48,48,52,50,52,48,46,0,59,0,0,0,0,0,0,0,0,0,0,0,0,71,63,67,75,72,64,64,0,79,0,0,0,0,61
D20610186,Carlos,Martinez,S,R,P,[],True,2043-11-22,72,161,Unknown,light,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,51,57,48,0,52,49,48,52,52,48,50,61,59,57,0,57,0,0,0,0,0,0,0,0,0,62,67,70,73,69,73,78,76,80,79,0,74,0,64
D20610187,Adolfo,Clukey,S,L,LF,['RF'],False,2043-07-07,70,231,Unknown,medium,blonde,clean_shaven,,,power,,51,57,50,50,51,48,52,51,51,50,0,0,0,0,0,0,0,0,0,0,0,63,71,71,65,51,0,0,51,73,73,0,0,0,0,0,0,0,0,0,0,0,74
D20610188,Terrance,Sidi,R,R,3B,[],False,2043-12-18,77,233,Unknown,dark,black,clean_shaven,,,spray,,62,51,50,50,50,52,52,52,50,51,0,0,0,0,0,0,0,0,0,0,0,90,63,78,60,50,0,0,52,63,70,0,0,0,0,0,0,0,0,0,0,0,73
D20610189,Yong,Nguyen,L,L,P,[],True,2043-12-09,72,186,Unknown,dark,black,mustache,RP,RP,,power_rp,0,0,0,0,50,46,55,0,52,49,49,51,52,51,50,0,0,61,0,0,0,0,0,0,0,0,0,0,0,75,73,79,80,66,63,65,0,0,91,0,0,0,65
D20610190,Trevor,Kientzy,R,R,2B,[],False,2043-09-15,69,221,Unknown,light,black,clean_shaven,,,power,,48,57,50,48,48,48,52,52,49,48,0,0,0,0,0,0,0,0,0,0,0,67,81,63,74,48,0,0,52,65,65,0,0,0,0,0,0,0,0,0,0,0,65
D20610191,Lynwood,Iglehart,R,R,2B,[],False,2043-04-11,77,225,Unknown,medium,brown,clean_shaven,,,spray,,60,50,50,51,52,48,56,50,50,49,0,0,0,0,0,0,0,0,0,0,0,70,63,74,66,52,0,0,50,63,59,0,0,0,0,0,0,0,0,0,0,0,66
D20610192,Joesph,Tallarico,R,R,P,[],True,2043-11-17,69,167,Unknown,light,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,52,38,50,0,52,52,48,50,52,49,52,0,59,60,0,57,0,0,0,0,0,0,0,0,0,70,79,71,76,75,60,82,0,85,86,0,87,0,63
D20610193,Marco,Florin,R,R,P,[],True,2043-11-08,76,194,Unknown,dark,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,36,48,0,48,49,48,50,52,49,49,0,53,65,0,0,0,0,0,0,0,0,0,0,0,65,70,80,78,71,76,79,0,81,95,0,0,0,57
D20610194,Jermaine,White,R,R,P,[],True,2043-08-03,75,236,Unknown,dark,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,51,59,48,0,49,50,52,50,52,48,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,79,60,64,71,72,68,67,88,0,0,0,0,0,63
D20610195,Miguel,Morales,L,R,P,[],True,2043-06-18,75,211,Unknown,light,black,goatee,RP,RP,,finesse_rp,0,0,0,0,51,59,47,0,48,49,51,52,52,48,49,61,59,0,0,0,0,0,0,0,0,0,0,0,0,65,75,81,77,77,76,76,85,77,0,0,0,0,66
D20610196,Deshawn,Young,R,R,3B,[],False,2043-05-21,77,165,Unknown,light,blonde,clean_shaven,,,balanced,,50,52,51,50,50,49,53,51,51,52,0,0,0,0,0,0,0,0,0,0,0,68,77,78,71,50,0,0,51,73,62,0,0,0,0,0,0,0,0,0,0,0,61
D20610197,Dylan,Hoylton,R,R,1B,[],False,2043-08-17,73,226,Unknown,medium,brown,clean_shaven,,,average,,51,52,49,49,48,51,56,49,48,51,0,0,0,0,0,0,0,0,0,0,0,75,75,77,59,48,0,0,49,67,68,0,0,0,0,0,0,0,0,0,0,0,66
D20610198,Hector,Gomez,L,L,1B,[],False,2043-08-12,69,250,Unknown,medium,black,clean_shaven,,,spray,,61,51,48,51,51,48,48,52,49,51,0,0,0,0,0,0,0,0,0,0,0,76,71,78,72,51,0,0,52,63,77,0,0,0,0,0,0,0,0,0,0,0,63
D20610199,Millard,Rumore,L,R,C,[],False,2043-11-12,78,208,Unknown,light,black,clean_shaven,,,average,,48,48,50,51,51,48,45,52,50,52,0,0,0,0,0,0,0,0,0,0,0,66,65,64,71,51,0,0,52,75,78,0,0,0,0,0,0,0,0,0,0,0,66
D20610200,Edgardo,Craker,R,R,1B,[],False,2043-03-12,72,230,Unknown,light,black,clean_shaven,,,spray,,59,51,51,52,50,49,54,51,52,49,0,0,0,0,0,0,0,0,0,0,0,71,66,66,73,50,0,0,51,74,71,0,0,0,0,0,0,0,0,0,0,0,75
